,s,survival F
557,558.5,2.3916784427813198e-05
558,559.5,2.3816303856394327e-05
559,560.5,2.3716271381646337e-05
560,561.5,2.3616684211136274e-05
561,562.5,2.351753957474667e-05
562,563.5,2.341883472456452e-05
563,564.5,2.332056693443718e-05
564,565.5,2.3222733499972392e-05
565,566.5,2.3125331738316213e-05
566,567.5,2.3028358987819963e-05
567,568.5,2.293181260781818e-05
568,569.5,2.2835689978739637e-05
569,570.5,2.273998850144121e-05
570,571.5,2.264470559720788e-05
571,572.5,2.2549838707863756e-05
572,573.5,2.2455385295105934e-05
573,574.5,2.2361342840393483e-05
574,575.5,2.2267708845169487e-05
575,576.5,2.217448083019491e-05
576,577.5,2.2081656335548594e-05
577,578.5,2.1989232920405222e-05
578,579.5,2.189720816303531e-05
579,580.5,2.1805579660250096e-05
580,581.5,2.1714345027734616e-05
581,582.5,2.162350189938156e-05
582,583.5,2.1533047927402293e-05
583,584.5,2.1442980781993803e-05
584,585.5,2.1353298151449707e-05
585,586.5,2.1263997741605145e-05
586,587.5,2.1175077275836784e-05
587,588.5,2.1086534495062814e-05
588,589.5,2.0998367157520903e-05
589,590.5,2.0910573038213087e-05
590,591.5,2.082314992934986e-05
591,592.5,2.073609563979506e-05
592,593.5,2.064940799506587e-05
593,594.5,2.0563084836999757e-05
594,595.5,2.04771240239765e-05
595,596.5,2.039152343025208e-05
596,597.5,2.030628094629172e-05
597,598.5,2.022139447843685e-05
598,599.5,2.0136861948572005e-05
599,600.5,2.0052681294235875e-05
600,601.5,1.9968850468399246e-05
601,602.5,1.9885367439242962e-05
602,603.5,1.9802230190268943e-05
603,604.5,1.9719436719856098e-05
604,605.5,1.9636985041260324e-05
605,606.5,1.9554873182503485e-05
606,607.5,1.9473099186151366e-05
607,608.5,1.9391661109313674e-05
608,609.5,1.9310557023421993e-05
609,610.5,1.922978501411876e-05
610,611.5,1.914934318114625e-05
611,612.5,1.906922963812452e-05
612,613.5,1.8989442512662436e-05
613,614.5,1.890997994591359e-05
614,615.5,1.8830840092687318e-05
615,616.5,1.8752021121226647e-05
616,617.5,1.867352121320831e-05
617,618.5,1.859533856352069e-05
618,619.5,1.8517471380041783e-05
619,620.5,1.8439917883750212e-05
620,621.5,1.8362676308392167e-05
621,622.5,1.828574490070345e-05
622,623.5,1.8209121919743332e-05
623,624.5,1.8132805637449678e-05
624,625.5,1.8056794337972804e-05
625,626.5,1.798108631789752e-05
626,627.5,1.7905679885910075e-05
627,628.5,1.783057336279814e-05
628,629.5,1.7755765081561847e-05
629,630.5,1.7681253386858664e-05
630,631.5,1.7607036635225448e-05
631,632.5,1.753311319496742e-05
632,633.5,1.7459481445825098e-05
633,634.5,1.738613977908532e-05
634,635.5,1.731308659758124e-05
635,636.5,1.7240320315137225e-05
636,637.5,1.7167839357012937e-05
637,638.5,1.7095642159459246e-05
638,639.5,1.702372716982925e-05
639,640.5,1.6952092846245215e-05
640,641.5,1.6880737657709588e-05
641,642.5,1.680966008388296e-05
642,643.5,1.6738858615195085e-05
643,644.5,1.666833175240079e-05
644,645.5,1.6598078006913042e-05
645,646.5,1.6528095900469886e-05
646,647.5,1.6458383965023415e-05
647,648.5,1.6388940742628755e-05
648,649.5,1.631976478555508e-05
649,650.5,1.6250854656063574e-05
650,651.5,1.6182208926407426e-05
651,652.5,1.611382617860979e-05
652,653.5,1.604570500435276e-05
653,654.5,1.5977844005199415e-05
654,655.5,1.591024179226075e-05
655,656.5,1.584289698597363e-05
656,657.5,1.5775808216544895e-05
657,658.5,1.5708974123285202e-05
658,659.5,1.5642393354831086e-05
659,660.5,1.557606456903393e-05
660,661.5,1.5509986432959977e-05
661,662.5,1.5444157622668264e-05
662,663.5,1.537857682309962e-05
663,664.5,1.5313242728298704e-05
664,665.5,1.5248154040969908e-05
665,666.5,1.5183309472699413e-05
666,667.5,1.5118707743622117e-05
667,668.5,1.5054347582532657e-05
668,669.5,1.4990227726885408e-05
669,670.5,1.492634692246142e-05
670,671.5,1.4862703923479437e-05
671,672.5,1.4799297492484875e-05
672,673.5,1.4736126400349825e-05
673,674.5,1.4673189426162025e-05
674,675.5,1.4610485357002823e-05
675,676.5,1.4548012988169212e-05
676,677.5,1.4485771122840774e-05
677,678.5,1.4423758572190692e-05
678,679.5,1.4361974155274737e-05
679,680.5,1.4300416698920237e-05
680,681.5,1.4239085037726085e-05
681,682.5,1.4177978013951709e-05
682,683.5,1.4117094477517078e-05
683,684.5,1.4056433285891679e-05
684,685.5,1.399599330398349e-05
685,686.5,1.3935773404250007e-05
686,687.5,1.38757724664762e-05
687,688.5,1.3815989377663485e-05
688,689.5,1.3756423032140752e-05
689,690.5,1.3697072331564364e-05
690,691.5,1.3637936184585087e-05
691,692.5,1.3579013507070137e-05
692,693.5,1.3520303221770114e-05
693,694.5,1.3461804258430021e-05
694,695.5,1.3403515553900291e-05
695,696.5,1.3345436051692694e-05
696,697.5,1.3287564702313404e-05
697,698.5,1.3229900462818911e-05
698,699.5,1.317244229714909e-05
699,700.5,1.3115189175905151e-05
700,701.5,1.30581400761276e-05
701,702.5,1.300129398151828e-05
702,703.5,1.2944649882218329e-05
703,704.5,1.2888206774919198e-05
704,705.5,1.283196366264061e-05
705,706.5,1.2775919554730564e-05
706,707.5,1.2720073466976345e-05
707,708.5,1.266442442127147e-05
708,709.5,1.260897144561568e-05
709,710.5,1.2553713574448011e-05
710,711.5,1.249864984809168e-05
711,712.5,1.2443779313087155e-05
712,713.5,1.2389101021859084e-05
713,714.5,1.2334614032827318e-05
714,715.5,1.2280317410295893e-05
715,716.5,1.222621022456405e-05
716,717.5,1.2172291551593162e-05
717,718.5,1.2118560473339812e-05
718,719.5,1.2065016077311697e-05
719,720.5,1.2011657456900693e-05
720,721.5,1.1958483710938772e-05
721,722.5,1.1905493944031065e-05
722,723.5,1.1852687266333817e-05
723,724.5,1.1800062793332344e-05
724,725.5,1.1747619646285123e-05
725,726.5,1.16953569517797e-05
726,727.5,1.1643273841732693e-05
727,728.5,1.159136945350081e-05
728,729.5,1.1539642929658811e-05
729,730.5,1.1488093418221546e-05
730,731.5,1.1436720072421913e-05
731,732.5,1.1385522050488817e-05
732,733.5,1.1334498516091251e-05
733,734.5,1.1283648637783195e-05
734,735.5,1.1232971589336671e-05
735,736.5,1.1182466549630732e-05
736,737.5,1.113213270242941e-05
737,738.5,1.1081969236492739e-05
738,739.5,1.1031975345465739e-05
739,740.5,1.0982150228100451e-05
740,741.5,1.0932493087811856e-05
741,742.5,1.0883003132899915e-05
742,743.5,1.0833679576438549e-05
743,744.5,1.0784521636275635e-05
744,745.5,1.073552853492199e-05
745,746.5,1.0686699499662389e-05
746,747.5,1.0638033762444543e-05
747,748.5,1.0589530559768079e-05
748,749.5,1.0541189132795559e-05
749,750.5,1.0493008727130437e-05
750,751.5,1.0444988592928084e-05
751,752.5,1.0397127984895782e-05
752,753.5,1.0349426162070685e-05
753,754.5,1.0301882387930839e-05
754,755.5,1.0254495930506202e-05
755,756.5,1.0207266062045584e-05
756,757.5,1.0160192059016637e-05
757,758.5,1.0113273202438933e-05
758,759.5,1.0066508777328842e-05
759,760.5,1.001989807314363e-05
760,761.5,9.973440383337362e-06
761,762.5,9.927135005804999e-06
762,763.5,9.880981242216258e-06
763,764.5,9.834978398681749e-06
764,765.5,9.789125785308883e-06
765,766.5,9.743422716090855e-06
766,767.5,9.697868509128682e-06
767,768.5,9.652462486631208e-06
768,769.5,9.607203974693057e-06
769,770.5,9.562092303294634e-06
770,771.5,9.517126806302123e-06
771,772.5,9.472306821689536e-06
772,773.5,9.427631690983596e-06
773,774.5,9.38310075970783e-06
774,775.5,9.338713377049501e-06
775,776.5,9.294468896192676e-06
776,777.5,9.250366673874133e-06
777,778.5,9.20640607060541e-06
778,779.5,9.162586450561783e-06
779,780.5,9.118907181582259e-06
780,781.5,9.075367635280607e-06
781,782.5,9.031967186712286e-06
782,783.5,8.988705214596493e-06
783,784.5,8.945581101205136e-06
784,785.5,8.902594232362837e-06
785,786.5,8.859743997335912e-06
786,787.5,8.817029788943387e-06
787,788.5,8.774451003557004e-06
788,789.5,8.732007040768153e-06
789,790.5,8.689697303831956e-06
790,791.5,8.647521199223185e-06
791,792.5,8.605478136858302e-06
792,793.5,8.563567529873417e-06
793,794.5,8.521788794957352e-06
794,795.5,8.480141351907555e-06
795,796.5,8.438624623963165e-06
796,797.5,8.397238037360921e-06
797,798.5,8.35598102189028e-06
798,799.5,8.314853010338297e-06
799,800.5,8.273853438711676e-06
800,801.5,8.232981746125745e-06
801,802.5,8.192237375026501e-06
802,803.5,8.151619770857543e-06
803,804.5,8.111128382171096e-06
804,805.5,8.070762660516984e-06
805,806.5,8.03052206066468e-06
806,807.5,7.99040604038126e-06
807,808.5,7.950414060431399e-06
808,809.5,7.910545584577378e-06
809,810.5,7.870800079468054e-06
810,811.5,7.831177014860913e-06
811,812.5,7.791675863288994e-06
812,813.5,7.752296100393963e-06
813,814.5,7.713037204593043e-06
814,815.5,7.673898657190037e-06
815,816.5,7.634879942375328e-06
816,817.5,7.595980547114856e-06
817,818.5,7.557199961261141e-06
818,819.5,7.518537677442261e-06
819,820.5,7.479993191061851e-06
820,821.5,7.441566000299105e-06
821,822.5,7.403255606108772e-06
822,823.5,7.365061512110138e-06
823,824.5,7.326983224698047e-06
824,825.5,7.289020252931877e-06
825,826.5,7.2511721084245195e-06
826,827.5,7.213438305675446e-06
827,828.5,7.175818361626618e-06
828,829.5,7.1383117959955555e-06
829,830.5,7.100918130942269e-06
830,831.5,7.063636891291303e-06
831,832.5,7.026467604420716e-06
832,833.5,6.989409800373103e-06
833,834.5,6.952463011522525e-06
834,835.5,6.915626772907579e-06
835,836.5,6.878900622009354e-06
836,837.5,6.84228409886245e-06
837,838.5,6.8057767458329366e-06
838,839.5,6.769378107840396e-06
839,840.5,6.733087732246901e-06
840,841.5,6.696905168745992e-06
841,842.5,6.660829969584725e-06
842,843.5,6.624861689230599e-06
843,844.5,6.588999884593605e-06
844,845.5,6.553244115026224e-06
845,846.5,6.517593942212407e-06
846,847.5,6.4820489299455275e-06
847,848.5,6.446608644572471e-06
848,849.5,6.411272654660571e-06
849,850.5,6.3760405309976065e-06
850,851.5,6.340911846813846e-06
851,852.5,6.30588617733796e-06
852,853.5,6.2709631002411115e-06
853,854.5,6.236142195303884e-06
854,855.5,6.201423044638332e-06
855,856.5,6.166805232465933e-06
856,857.5,6.132288345117587e-06
857,858.5,6.097871971255664e-06
858,859.5,6.063555701540935e-06
859,860.5,6.029339128965638e-06
860,861.5,5.995221848409393e-06
861,862.5,5.961203457083286e-06
862,863.5,5.927283554085783e-06
863,864.5,5.893461740846817e-06
864,865.5,5.85973762057268e-06
865,866.5,5.826110798801132e-06
866,867.5,5.792580883068332e-06
867,868.5,5.759147482797822e-06
868,869.5,5.725810209522564e-06
869,870.5,5.692568676773924e-06
870,871.5,5.65942250019269e-06
871,872.5,5.626371297196009e-06
872,873.5,5.5934146873104496e-06
873,874.5,5.560552291949961e-06
874,875.5,5.527783734526892e-06
875,876.5,5.495108640340973e-06
876,877.5,5.462526636579312e-06
877,878.5,5.4300373525384416e-06
878,879.5,5.397640419180227e-06
879,880.5,5.365335469464938e-06
880,881.5,5.3331221382402205e-06
881,882.5,5.301000062130079e-06
882,883.5,5.268968879645897e-06
883,884.5,5.237028231186436e-06
884,885.5,5.2051777589268156e-06
885,886.5,5.173417106818512e-06
886,887.5,5.14174592070038e-06
887,888.5,5.110163848187632e-06
888,889.5,5.078670538671837e-06
889,890.5,5.0472656433209195e-06
890,891.5,5.015948815079163e-06
891,892.5,4.9847197085561845e-06
892,893.5,4.95357798024898e-06
893,894.5,4.922523288208858e-06
894,895.5,4.891555292263483e-06
895,896.5,4.860673654016878e-06
896,897.5,4.8298780367384e-06
897,898.5,4.799168105362739e-06
898,899.5,4.768543526489921e-06
899,900.5,4.738003968496329e-06
900,901.5,4.707549101201636e-06
901,902.5,4.67717859620187e-06
902,903.5,4.646892126758395e-06
903,904.5,4.61668936779791e-06
904,905.5,4.586569995690404e-06
905,906.5,4.556533688471198e-06
906,907.5,4.526580125840951e-06
907,908.5,4.496708989054632e-06
908,909.5,4.466919960921523e-06
909,910.5,4.43721272591624e-06
910,911.5,4.407586969956689e-06
911,912.5,4.37804238051509e-06
912,913.5,4.348578646617973e-06
913,914.5,4.319195458846181e-06
914,915.5,4.2898925093348694e-06
915,916.5,4.260669491662483e-06
916,917.5,4.23152610096178e-06
917,918.5,4.202462033808807e-06
918,919.5,4.173476988222902e-06
919,920.5,4.1445706637777135e-06
920,921.5,4.115742761601204e-06
921,922.5,4.0869929841536035e-06
922,923.5,4.05832103533843e-06
923,924.5,4.029726620502494e-06
924,925.5,4.001209446435894e-06
925,926.5,3.972769221483041e-06
926,927.5,3.944405655209593e-06
927,928.5,3.916118458735518e-06
928,929.5,3.887907344402031e-06
929,930.5,3.8597720261046575e-06
930,931.5,3.831712219071193e-06
931,932.5,3.8037276399727205e-06
932,933.5,3.77581800670157e-06
933,934.5,3.747983038593361e-06
934,935.5,3.7202224563159803e-06
935,936.5,3.6925359818695824e-06
936,937.5,3.664923338697612e-06
937,938.5,3.637384251353737e-06
938,939.5,3.6099184459459366e-06
939,940.5,3.582525649692414e-06
940,941.5,3.555205591254662e-06
941,942.5,3.5279580005154187e-06
942,943.5,3.50078260868969e-06
943,944.5,3.4736791482137264e-06
944,945.5,3.446647352856047e-06
945,946.5,3.419686957606416e-06
946,947.5,3.3927976987868647e-06
947,948.5,3.365979313829648e-06
948,949.5,3.3392315416103102e-06
949,950.5,3.312554122003597e-06
950,951.5,3.2859467963275435e-06
951,952.5,3.259409307010408e-06
952,953.5,3.232941397701694e-06
953,954.5,3.206542813383173e-06
954,955.5,3.180213300035817e-06
955,956.5,3.153952604972865e-06
956,957.5,3.1277604766177802e-06
957,958.5,3.1016366646152704e-06
958,959.5,3.075580919831289e-06
959,960.5,3.049592994242012e-06
960,961.5,3.023672640933839e-06
961,962.5,2.9978196142144142e-06
962,963.5,2.972033669612628e-06
963,964.5,2.9463145636565713e-06
964,965.5,2.9206620540955797e-06
965,966.5,2.89507589967819e-06
966,967.5,2.8695558604852067e-06
967,968.5,2.844101697596635e-06
968,969.5,2.8187131732027026e-06
969,970.5,2.793390050492839e-06
970,971.5,2.76813209398874e-06
971,972.5,2.742939069100281e-06
972,973.5,2.7178107424585818e-06
973,974.5,2.6927468815829414e-06
974,975.5,2.667747255324926e-06
975,976.5,2.64281163342428e-06
976,977.5,2.6179397867309717e-06
977,978.5,2.593131487094169e-06
978,979.5,2.5683865074732637e-06
979,980.5,2.54370462193787e-06
980,981.5,2.519085605445781e-06
981,982.5,2.4945292339539904e-06
982,983.5,2.470035284640737e-06
983,984.5,2.4456035356834604e-06
984,985.5,2.4212337660367567e-06
985,986.5,2.3969257558764667e-06
986,987.5,2.3726792863776325e-06
987,988.5,2.348494139603474e-06
988,989.5,2.324370098616413e-06
989,990.5,2.3003069475890925e-06
990,991.5,2.276304471471313e-06
991,992.5,2.2523624564341205e-06
992,993.5,2.228480689425716e-06
993,994.5,2.204658958504524e-06
994,995.5,2.1808970525061255e-06
995,996.5,2.1571947613763243e-06
996,997.5,2.1335518759491023e-06
997,998.5,2.1099681879466203e-06
998,999.5,2.0864434900902395e-06
999,1000.5,2.062977576100522e-06
1000,1001.5,2.039570240475186e-06
1001,1002.5,2.0162212788221723e-06
1002,1003.5,1.9929304874155562e-06
1003,1004.5,1.9696976636396357e-06
1004,1005.5,1.946522605766887e-06
1005,1006.5,1.9234051129579655e-06
1006,1007.5,1.9003449851506815e-06
1007,1008.5,1.877342023282047e-06
1008,1009.5,1.8543960292882744e-06
1009,1010.5,1.8315068057717099e-06
1010,1011.5,1.808674156222878e-06
1011,1012.5,1.7858978852425267e-06
1012,1013.5,1.7631777979865149e-06
1013,1014.5,1.7405137007209248e-06
1014,1015.5,1.7179054004889949e-06
1015,1016.5,1.6953527052221418e-06
1016,1017.5,1.6728554236289384e-06
1017,1018.5,1.6504133651951136e-06
1018,1019.5,1.6280263404055972e-06
1019,1020.5,1.6056941606334973e-06
1020,1021.5,1.5834166378070336e-06
1021,1022.5,1.5611935849646486e-06
1022,1023.5,1.5390248158109188e-06
1023,1024.5,1.5169101448275768e-06
1024,1025.5,1.494849387495556e-06
1025,1026.5,1.4728423599619234e-06
1026,1027.5,1.4508888791509023e-06
1027,1028.5,1.4289887628748943e-06
1028,1029.5,1.4071418298344796e-06
1029,1030.5,1.3853478992853496e-06
1030,1031.5,1.3636067913713745e-06
1031,1032.5,1.3419183271246027e-06
1032,1033.5,1.3202823282432163e-06
1033,1034.5,1.2986986172025539e-06
1034,1035.5,1.277167017366132e-06
1035,1036.5,1.2556873526525791e-06
1036,1037.5,1.2342594479797242e-06
1037,1038.5,1.2128831288205077e-06
1038,1039.5,1.1915582215360487e-06
1039,1040.5,1.1702845532646222e-06
1040,1041.5,1.1490619516996148e-06
1041,1042.5,1.1278902455336137e-06
1042,1043.5,1.1067692639032956e-06
1043,1044.5,1.0856988369445375e-06
1044,1045.5,1.0646787954593506e-06
1045,1046.5,1.0437089709158798e-06
1046,1047.5,1.0227891954484036e-06
1047,1048.5,1.0019193020793793e-06
1048,1049.5,9.810991243863754e-07
1049,1050.5,9.603284968351389e-07
1050,1051.5,9.396072544465284e-07
1051,1052.5,9.189352330185585e-07
1052,1053.5,8.983122690153778e-07
1053,1054.5,8.777381995672684e-07
1054,1055.5,8.572128626926911e-07
1055,1056.5,8.367360968541959e-07
1056,1057.5,8.163077412914888e-07
1057,1058.5,7.959276359104095e-07
1058,1059.5,7.755956213939541e-07
1059,1060.5,7.553115390912524e-07
1060,1061.5,7.350752307955233e-07
1061,1062.5,7.148865392991866e-07
1062,1063.5,6.947453078387511e-07
1063,1064.5,6.746513803168597e-07
1064,1065.5,6.546046014133111e-07
1065,1066.5,6.346048164740381e-07
1066,1067.5,6.146518712890625e-07
1067,1068.5,5.947456125365846e-07
1068,1069.5,5.74885887338894e-07
1069,1070.5,5.550725437064585e-07
1070,1071.5,5.35305429982813e-07
1071,1072.5,5.155843953996708e-07
1072,1073.5,4.959092897438566e-07
1073,1074.5,4.762799633573067e-07
1074,1075.5,4.566962672480912e-07
1075,1076.5,4.371580532014363e-07
1076,1077.5,4.1766517333563513e-07
1077,1078.5,3.982174805461369e-07
1078,1079.5,3.7881482839452474e-07
1079,1080.5,3.5945707099749313e-07
1080,1081.5,3.401440630268482e-07
1081,1082.5,3.208756598205298e-07
1082,1083.5,3.0165171727158935e-07
1083,1084.5,2.824720919392121e-07
1084,1085.5,2.633366409376947e-07
1085,1086.5,2.442452219364455e-07
1086,1087.5,2.2519769327100647e-07
1087,1088.5,2.0619391372100893e-07
1088,1089.5,1.8723374284324024e-07
1089,1090.5,1.68317040638577e-07
1090,1091.5,1.4944366777402962e-07
1091,1092.5,1.3061348536069772e-07
1092,1093.5,1.1182635517581474e-07
1093,1094.5,9.308213966274792e-08
1094,1095.5,7.438070159793142e-08
1095,1096.5,5.572190442393321e-08
1096,1097.5,3.710561224945508e-08
1097,1098.5,1.8531689627288017e-08
1098,1099.5,1.6653345369377348e-15
